time,x_d,y_d,x,y,qx,qy,qz,qw
3.353340674,1.3411753880960382,0.5029068365017876,12.888954941237001,17.718300331784622,0.36069414701280705,0.32022117283642965,0.6194936210819005,0.6193430279068294
3.37342909,1.3492078458967942,0.5059183947022563,12.888947856047505,17.71755573405498,0.36069675944102647,0.32022957573509664,0.6194869785506036,0.6193438059426332
3.394838175,1.3577683417156705,0.5091279187374301,12.888940575337465,17.716804645199097,0.36069935307156864,0.32023799956086263,0.6194803027285182,0.6193446172062791
3.415639198,1.3660856637191727,0.5122462633461594,12.888933098802008,17.716047065644826,0.36070192759862324,0.3202464446559665,0.6194735930536763,0.6193454622591648
3.436285181,1.374340955326273,0.5153413435205623,12.88892542613357,17.715282995823955,0.3607044827152419,0.3202549113640587,0.6194668489589047,0.6193463416677731
3.457060316,1.382647850485585,0.5184557629533104,12.888917557021884,17.714512436172175,0.36070701811380274,0.32026340002966786,0.6194600698727837,0.6193472560027143
3.476993432,1.3906180301740005,0.5214439335167899,12.88890949115397,17.713735387129034,0.36070953348571405,0.32027191099845326,0.6194532552207181,0.6193482058376959
3.500402983,1.3999782038466386,0.5249532294904969,12.888901228214145,17.712951849138033,0.36071202852050865,0.32028044461810434,0.6194464044255472,0.6193491917489765
3.521664102,1.4084792968615025,0.5281404318359609,12.888892767883984,17.71216182264656,0.3607145029048105,0.32028900123941356,0.6194395169073807,0.6193502143155721
3.542542739,1.4168274177712217,0.5312702740077377,12.888884109842326,17.71136530810591,0.36071695632174083,0.3202975812169312,0.6194325920827313,0.6193512741201324
3.564269146,1.4255144693383388,0.5345271777726546,12.888875253765264,17.71056230597132,0.36071938845109053,0.3203061849088398,0.6194256293634265,0.6193523717499906
3.583903716,1.433365087131841,0.5374704823643691,12.88886619932613,17.70975281670188,0.36072179897019097,0.320314812676096,0.6194186281558823,0.6193535077978258
3.608556813,1.4432222451048624,0.5411660558975847,12.888856946195485,17.708936840760646,0.36072418755503377,0.32032346488127345,0.6194115878611602,0.6193546828615512
3.625602821,1.4500377938752278,0.5437212846458673,12.88884749404109,17.70811437861458,0.3607265538810431,0.3203321418877266,0.6194045078757872,0.6193558975434741
3.646665421,1.4584592695910104,0.5468785862809217,12.888837842527922,17.707285430734583,0.3607288976230898,0.32034084405951496,0.6193973875929434,0.619357152449138
3.665913753,1.4661553089167045,0.5497639063882153,12.888827991318148,17.706449997595442,0.36073121845472594,0.3203495717621443,0.619390226403391,0.6193584481864566
3.690454433,1.475967331456567,0.5534425185712264,12.888817940071105,17.7056080796759,0.360733516047041,0.3203583253637343,0.6193830236956481,0.6193597853655974
3.707109695,1.482626519850659,0.5559390991097755,12.888807688443324,17.704759677458622,0.36073579006775214,0.3203671052359878,0.6193757788553245,0.619361164599677
3.728353493,1.491120280959034,0.5591234668942704,12.888797236088477,17.703904791430187,0.36073804018102246,0.3203759117544346,0.6193684912639574,0.6193625865059004
3.749106808,1.499417894049,0.5622342887022779,12.888786582657401,17.703043422081127,0.36074026604812365,0.32038474529780087,0.6193611602979855,0.6193640517065268
3.770986281,1.50816572410091,0.5655138899373374,12.888775727798055,17.702175569905894,0.3607424673286076,0.320393606246821,0.6193537853284168,0.6193655608291334
3.792402912,1.5167284563565102,0.5687240877262771,12.888764671155531,17.701301235402887,0.3607446436813712,0.32040249498311035,0.6193463657213872,0.619367114506016
3.814978421,1.525754479481179,0.5721079646853325,12.888753412372028,17.70042041907445,0.3607467947650511,0.3204114118886997,0.6193389008393447,0.6193687133730155
3.839238207,1.5354538460328695,0.5757442679475554,12.888741951086832,17.699533121426843,0.36074892023753025,0.3204203573464829,0.6193313900422396,0.6193703580683819
3.863612576,1.5451989660583552,0.5793977119487768,12.888730286936337,17.6986393429703,0.36075101975481455,0.320429331741344,0.6193238326880847,0.6193720492322837
3.887517391,1.5547562965666188,0.5829807416491709,12.888718419553998,17.697739084218984,0.36075309296988056,0.3204383354613583,0.6193162281325996,0.6193737875072117
3.906448292,1.5623249773385834,0.5858182208653474,12.888706348570345,17.696832345691003,0.3607551395321239,0.3204473688984185,0.6193085757281165,0.6193755735390688
3.92820204,1.571022203971604,0.589078779723384,12.88869407361296,17.69591912790842,0.3607571590877222,0.3204564324479203,0.6193008748223373,0.6193774079783626
3.949850813,1.5796774139859586,0.5923235767365523,12.888681594306464,17.694999431397253,0.3607591512807411,0.3204655265076579,0.6192931247576277,0.6193792914808361
3.968524525,1.5871431523587436,0.5951224384675861,12.888668910272505,17.694073256687467,0.360761115754414,0.32047465147649595,0.6192853248712448,0.6193812247071795
3.989356446,1.5954716995337892,0.5982447533610655,12.888656021129753,17.693140604312994,0.3607630521519113,0.32048380775352037,0.6192774744964181,0.6193832083219403
4.009054336,1.603346823344347,0.6011970743634256,12.888642926493867,17.692201474811718,0.36076496011618486,0.32049299573813306,0.6192695729637282,0.6193852429921836
4.029604593,1.6115626770344154,0.6042771233212398,12.888629625977492,17.691255868725488,0.36076683928895364,0.3205022158310423,0.6192616196020613,0.6193873293866143
4.05456295,1.6215408006803478,0.6080178189230493,12.888616119190262,17.69030378660012,0.3607686893093683,0.3205114684356383,0.6192536137386363,0.6193894681756148
4.076295399,1.6302291830719753,0.6112749927298308,12.888602405738771,17.689345228985367,0.3607705098130648,0.32052075395901075,0.6192455546980812,0.6193916600321918
4.096940111,1.6384826551245106,0.614369114065156,12.88858848522658,17.688380196434977,0.3607723004321324,0.3205300728120518,0.6192374418010489,0.6193939056333221
4.118816598,1.647228525111329,0.6176478188100833,12.888574357254175,17.687408689506658,0.3607740607960342,0.3205394254085629,0.6192292743631161,0.6193962056609779
4.138679485,1.6551693462950305,0.6206247127616398,12.888560021418986,17.686430708762085,0.3607757905330084,0.3205488121638189,0.6192210516945842,0.6193985608022516
4.157882022,1.6628461318214467,0.6235026153495807,12.888545477315336,17.68544625476691,0.3607774892712176,0.32055823349334545,0.6192127731012989,0.6194009717484963
4.179869545,1.6716362501647597,0.6267978782126574,12.888530724534464,17.68445532809075,0.3607791566390272,0.3205676898125598,0.6192044378860926,0.619403439193906
4.201653911,1.6803450998914413,0.6300626641193044,12.88851576266449,17.683457929307206,0.3607807922642565,0.32057718153747194,0.619196045350097,0.6194059638342744
4.221042204,1.6880960160900766,0.6329683294947719,12.8885005912904,17.68245405899388,0.3607823957728002,0.3205867090860821,0.6191875947932167,0.6194085463666007
4.241553367,1.69629578119312,0.6360422501296323,12.888485209994048,17.68144371773232,0.3607839667873487,0.3205962728797245,0.6191790855135264,0.6194111874897382
4.262431866,1.7046423496128646,0.6391711943634889,12.888469618354149,17.680426906108067,0.36078550492692035,0.32060587334362073,0.6191705168058916,0.6194138879057576
4.283471614,1.7130533322107278,0.6423242758997207,12.888453815946251,17.67940362471064,0.36078700980746964,0.32061551090632023,0.6191618879605653,0.6194166483212833
4.304509219,1.7214634095843764,0.6454770078498785,12.88843780234272,17.678373874133555,0.36078848104328276,0.3206251859982953,0.6191531982625311,0.6194194694480615
4.323814637,1.7291809780356877,0.6483701261210242,12.888421577112744,17.67733765497432,0.36078991824842693,0.32063489905042347,0.6191444469919742,0.6194223520024286
4.34561371,1.7378953648819806,0.6516369155525491,12.888405139822286,17.676294967834412,0.36079132103748446,0.3206446504931633,0.6191356334256682,0.6194252967039211
4.366624354,1.7462945197154363,0.6547855224204854,12.8883884900341,17.67524581331932,0.3607926890251659,0.3206544407568729,0.6191267568385678,0.6194283042737423
4.386281868,1.7541527065089242,0.657731326163285,12.888371627307695,17.674190192038512,0.3607940218249918,0.3206642702731176,0.6191178165047667,0.6194313754338946
4.406470041,1.7622229816618824,0.6607566260835216,12.888354551199354,17.673128104605457,0.36079531904773904,0.3206741394762737,0.619108811697306,0.6194345109074415
4.427957744,1.7708126968394657,0.663976637563807,12.888337261262091,17.672059551637627,0.36079658030049155,0.3206840488045736,0.6190997416869352,0.6194377114197578
4.447811523,1.7787492039442903,0.6669517722656708,12.888319757045657,17.670984533756485,0.36079780518681587,0.32069399870000137,0.61909060574047,0.6194409777001177
4.470620778,1.7878671010674858,0.6703697594235702,12.888302038096532,17.669903051587482,0.36079899330800297,0.3207039896070713,0.6190814031196525,0.6194443104827432
4.4889569,1.7951968402387959,0.6731174183416504,12.888284103957876,17.66881510576011,0.36080014426473145,0.3207140219711135,0.6190721330811295,0.6194477105067395
4.510068583,1.803636043056223,0.676280965684043,12.888265954169544,17.667720696907804,0.3608012576582781,0.32072409623697057,0.619062794877608,0.6194511785149076
4.530362913,1.8117484679666456,0.6793220057518553,12.888247588268056,17.666619825668054,0.3608023330906206,0.32073421284880405,0.6190533877596021,0.6194547152520373
4.551188403,1.8200731683264388,0.6824426093493553,12.888229005786592,17.665512492682346,0.3608033701633683,0.3207443722511236,0.6190439109768449,0.6194583214635834
4.572243019,1.8284894072649691,0.6855975163325158,12.888210206254975,17.664398698596163,0.36080436847608005,0.3207545748904987,0.6190343637786241,0.6194619978954211
4.594110619,1.8372305683593868,0.6888742118783485,12.888191189199661,17.66327844405901,0.36080532762487744,0.32076482121703603,0.6190247454128492,0.6194657452948186
4.613339074,1.844916734515102,0.6917554241639082,12.888171954143731,17.662151729724393,0.36080624720211063,0.32077511168480555,0.6190150551243451,0.6194695644121138
4.634728975,1.8534668414634632,0.6949604797770917,12.888152500606875,17.661018556249825,0.36080712679729177,0.3207854467509538,0.6190052921532888,0.6194734560021886
4.65424707,1.8612686908905256,0.6978850368644627,12.88813282810537,17.65987892429685,0.36080796599882375,0.3207958268739501,0.6189954557346576,0.619477420824919
4.675279586,1.8696758398112672,0.7010364823717595,12.888112936152067,17.65873283453102,0.36080876439562365,0.32080625251187683,0.6189855450990192,0.6194814596443218
4.695774612,1.8778680915014931,0.7041073622499886,12.888092824256365,17.657580287621894,0.3608095215777638,0.32081672412167866,0.6189755594742834,0.6194855732268166
4.71733985,1.8864880727728826,0.707338565808012,12.88807249192422,17.65642128424307,0.3608102371357767,0.3208272421597907,0.6189654980875205,0.6194897623394878
4.739561863,1.8953705191000825,0.7106681421058961,12.888051938658112,17.655255825072167,0.36081091065897164,0.3208378070838218,0.6189553601658625,0.6194940277492879
4.759571714,1.9033686823957157,0.7136662349628892,12.888031163957042,17.6540839107908,0.36081154173366076,0.3208484193544052,0.6189451449360214,0.6194983702235913
4.780034329,1.9115477701287298,0.7167321362791111,12.88801016731651,17.652905542084632,0.36081212994224593,0.32085907943621716,0.61893485162266,0.6195027905318253
4.802012387,1.9203325367350743,0.7200250620792827,12.887988948228529,17.65172071964333,0.3608126748636883,0.32086978779759096,0.6189244794464832,0.6195072894472989
4.821692534,1.928198763637506,0.7229736672391619,12.887967506181576,17.650529444160597,0.3608131760751355,0.3208805449088904,0.6189140276230812,0.6195118677482481
4.842226542,1.936406230957643,0.7260501734488792,12.887945840660596,17.649331716334178,0.36081363315386966,0.3208913512404941,0.618903495363193,0.6195165262174827
4.862949372,1.9446891176766532,0.7291549388630566,12.887923951146963,17.648127536865818,0.36081404567853587,0.32090220726145025,0.6188928818742606,0.6195212656408086
4.884695447,1.953380936542785,0.7324129766778572,12.88790183711849,17.64691690646131,0.36081441322899094,0.3209131134395294,0.618882186362505,0.6195260868050126
4.906153246,1.9619574747014503,0.7356277904918285,12.887879498049395,17.64569982583048,0.3608147353848334,0.3209240702426633,0.6188714080344158,0.6195309904964839
4.925000502,1.969490548670605,0.7384514640431864,12.887856933410303,17.64447629568716,0.36081501172339003,0.3209350781410102,0.6188605460968565,0.6195359775012054
4.945624958,1.97773390173583,0.7415413655301186,12.887834142668238,17.643246316749252,0.36081524181824776,0.3209461376085346,0.6188495997557242,0.6195410486061299
4.967752845,1.9865780986539527,0.7448564719966997,12.887811125286596,17.642009889738677,0.36081542523913973,0.32095724912322265,0.6188385682138688,0.6195462046012076
4.987232088,1.9943636192972152,0.7477747396394797,12.88778788072513,17.640767015381375,0.36081556155328287,0.32096841316578695,0.6188274506693953,0.619551446280971
5.008938159,2.0030391079874845,0.7510265843580446,12.887764408439953,17.639517694407353,0.36081565032749024,0.3209796302175106,0.6188162463152959,0.619556774444786
5.030111418,2.0115015840330717,0.7541985729902692,12.887740707883486,17.63826192755062,0.3608156911299375,0.32099090075836245,0.6188049543406489,0.6195621898955971
5.049855404,2.019392759767677,0.7571564102401148,12.887716778504469,17.63699971554924,0.36081568353063903,0.3210022252664028,0.6187935739327959,0.6195676934377817
5.071286312,2.027958098864336,0.7603669310707651,12.88769261974793,17.635731059145332,0.3608156271003507,0.3210136042188106,0.6187821042793586,0.6195732858752371
5.091165942,2.035903381912738,0.7633450268738191,12.887668231055189,17.63445595908506,0.36081552140847084,0.321025038094006,0.6187705445690247,0.6195789680107192
5.112213246,2.0443152925955883,0.7664980148353093,12.887643611863831,17.6331744161186,0.36081536602104997,0.32103652737374094,0.6187588939906691,0.6195847406467893
5.133664903,2.052888750145812,0.769711541891669,12.887618761607708,17.631886431000186,0.3608151604999925,0.32104807254402384,0.61874715173127,0.6195906045878784
5.153526829,2.060826795360357,0.7726868905660768,12.887593679716916,17.630592004488093,0.3608149044039093,0.3210596740943428,0.6187353169737294,0.6195965606423672
5.175245724,2.069506939848358,0.7759403813089546,12.887568365617778,17.62929113734465,0.3608145972902047,0.32107133251557185,0.6187233888957824,0.6196026096235399
5.196453867,2.077982897587347,0.7791173260760865,12.887542818732827,17.627983830336213,0.3608142387173063,0.3210830482976405,0.6187113666706218,0.6196087523488651
5.218914564,2.086959380593656,0.7824818631498618,12.887517038480778,17.6266700842332,0.36081382824584807,0.3210948219282132,0.6186992494689498,0.6196149896379386
5.24047284,2.095575145046328,0.7857111834591269,12.887491024276532,17.625349899810075,0.3608133654381619,0.3211066538930927,0.6186870364613901,0.6196213223101602
5.261230244,2.103870782125993,0.7888205027029798,12.88746477553114,17.62402327784536,0.3608128498563286,0.3211185446781537,0.6186747268199909,0.6196277511833606
5.283256812,2.1126735735145745,0.7921198969900949,12.887438291651815,17.622690219121623,0.3608122810598203,0.3211304947717782,0.6186623197180031,0.6196342770741314
5.305182792,2.121436100335456,0.7954041858742184,12.887411572041904,17.621350724425458,0.36081165860400594,0.3211425046664866,0.6186498143280356,0.6196409007996884
5.323738515,2.1288516823353465,0.7981836146571455,12.887384616100887,17.620004794547533,0.3608109820403594,0.3211545748588413,0.6186372098195766,0.6196476231802698
5.343804391,2.1368707268724987,0.801189215643487,12.887357423224355,17.618652430282555,0.36081025091829094,0.32116670584764206,0.6186245053572081,0.6196544450407855
5.365086012,2.145375566589467,0.8043768837868055,12.88732999280398,17.6172936324293,0.3608094647876708,0.32117889813133493,0.6186117001005261,0.6196613672107638
5.385106613,2.1533764042381236,0.807375636763148,12.887302324227507,17.615928401790576,0.36080862320069435,0.3211911522059999,0.6185987932058499,0.6196683905225987
5.405651321,2.161586633464712,0.8104528586047578,12.887274416878741,17.614556739173267,0.36080772571209047,0.3212034685650111,0.6185857838288628,0.6196755158089646
5.424968733,2.1693063482632122,0.8133462227307343,12.887246270137513,17.61317864538831,0.36080677187752314,0.3212158477005694,0.6185726711267931,0.6196827439007716
5.446837627,2.1780456357328304,0.8166217114807791,12.887217883379698,17.61179412125069,0.36080576125102876,0.3212282901063192,0.6185594542589813,0.619690075626734
5.468959403,2.186885912543147,0.819935036765932,12.887189255977177,17.610403167579438,0.36080469338284765,0.3212407962796431,0.6185461323854915,0.6196975118148208
5.488704681,2.1947764383143333,0.8228923842789848,12.88716038729785,17.60900578519766,0.3608035678188386,0.321253366722393,0.6185327046645217,0.619705053294804
5.509691773,2.2031631525816913,0.8260356892142959,12.887131276705599,17.6076019749325,0.36080238410182497,0.3212660019396182,0.6185191702499692,0.6197127009005562
5.530806914,2.211600974215176,0.8291981357468959,12.887101923560284,17.606191737615173,0.36080114177419675,0.3212787024369252,0.6185055282905055,0.6197204554708231
5.549634182,2.2191244856910384,0.8320178929138161,12.887072327217714,17.60477507408096,0.3607998403804015,0.32129146871785946,0.6184917779306874,0.6197283178480185
5.571448976,2.2278417710370704,0.8352850545216786,12.887042487029627,17.603351985169184,0.3607984794679872,0.321304301282701,0.6184779183135621,0.6197362888756367
5.590603204,2.2354958268509044,0.8381537152806505,12.887012402343673,17.60192247172323,0.36079705858662303,0.3213172006293364,0.61846394858342,0.6197443693956182
5.611685252,2.243920181496061,0.8413110632473472,12.886982072503418,17.60048653459058,0.3607955772855963,0.32133016725577146,0.6184498678872145,0.6197525602470861
5.632620157,2.2522856748588977,0.8444463373757942,12.886951496848312,17.599044174622723,0.36079403511111324,0.32134320166293845,0.6184356753738871,0.6197608622671303
5.652709187,2.2603131010023416,0.8474548959336163,12.8869206747137,17.597595392675235,0.36079243160487257,0.3213563043562845,0.6184213701919369,0.6197692762932363
5.673297197,2.268539855246718,0.8505381468812637,12.886889605430802,17.596140189607752,0.36079076630470736,0.32136947584524733,0.6184069514865279,0.6197778031660638
5.692507901,2.276216196869144,0.8534151006014004,12.886858288326678,17.594678566283978,0.36078903874700696,0.3213827166408416,0.6183924183977068,0.6197864437310635
5.71398109,2.2847965337422727,0.8566308419272092,12.886826722724239,17.59321052357166,0.3607872484696546,0.32139602725261723,0.61837777006073,0.6197951988380113
5.736284004,2.2937083438359025,0.859970797824224,12.886794907942184,17.591736062342626,0.36078539501391726,0.3214094081865963,0.6183630056083854,0.6198040693386561
5.754977425,2.3011778145820956,0.8627701839009924,12.886762843295013,17.590255183472777,0.36078347792425713,0.3214228599453142,0.6183481241741213,0.6198130560836851
5.775605639,2.3094203253742065,0.865859275024683,12.886730528093013,17.588767887842053,0.3607814967461362,0.32143638302997424,0.618333124894325,0.6198221599206054
5.796083213,2.317602582039632,0.8689257712495702,12.886697961642236,17.587274176334475,0.36077945102295933,0.321449977943579,0.6183180069085313,0.6198313816936877
5.815388774,2.3253164786587783,0.871816726333896,12.886665143244494,17.585774049838122,0.3607773402937956,0.3214636451933775,0.6183027693574249,0.6198407222460139
5.836281702,2.3336645748401934,0.874945348681617,12.886632072197374,17.58426750924514,0.3607751640931282,0.32147738529127157,0.618287411379687,0.6198501824225507
5.855652535,2.341404435917423,0.8778460100061336,12.88659874779417,17.582754555451743,0.3607729219528088,0.321491198751925,0.6182719321093761,0.6198597630726015
5.87575509,2.3494366063085086,0.8808562073018823,12.886565169323905,17.581235189358193,0.3607706134052195,0.32150508608953215,0.618256330675282,0.6198694650502803
5.897300443,2.358045193135334,0.8840824125683111,12.88653133607129,17.579709411868844,0.36076823798597085,0.3215190478149552,0.6182406062026531,0.6198792892126971
5.918820249,2.366643502560701,0.8873047514558083,12.886497247316699,17.5781772238921,0.3607657952346818,0.32153308443476136,0.6182247578164229,0.6198892364167823
5.939685064,2.374980041201457,0.8904289738801189,12.886462902336175,17.57663862634045,0.36076328469340374,0.32154719645270163,0.6182087846442496,0.6198993075164012
5.960052142,2.3831176451603002,0.8934786295676986,12.886428300401402,17.575093620130424,0.3607607059034993,0.32156138437286513,0.6181926858177327,0.6199095033613159
5.980782237,2.391400226484729,0.8965826033894002,12.886393440779706,17.573542206182644,0.3607580584026437,0.32157564870282956,0.6181764604711566,0.6199198247985475
